"V1","V2","V3","V4","V5","V6"
"Gene_303",60,64,55,58,53,49
"Gene_305",385,251,276,288,296,342
"Gene_307",6688,6711,6306,6702,6409,7053
"Gene_309",295,255,317,391,281,348
"Gene_311",8,18,7,11,11,11
"Gene_313",189,251,205,182,184,226
"Gene_315",8,13,13,10,6,6
"Gene_317",135,124,165,147,158,188
"Gene_319",2615,2381,2435,2393,2300,2707
"Gene_321",598,601,511,506,595,583
"Gene_323",774,936,1158,885,945,984
"Gene_325",76,86,66,79,67,70
"Gene_327",193,261,239,265,184,253
"Gene_329",320,360,413,363,384,353
"Gene_331",181,107,158,150,163,147
"Gene_333",470,415,296,401,401,438
"Gene_335",350,418,448,461,523,326
"Gene_337",231,230,232,216,216,246
"Gene_339",13,10,21,5,15,12
"Gene_341",130,219,197,170,170,195
"Gene_343",1038,935,1055,1070,1014,999
"Gene_345",999,1004,814,940,919,967
"Gene_347",108,90,96,96,91,121
"Gene_349",2228,2703,2663,2240,2641,2662
"Gene_351",320,241,486,406,436,417
"Gene_353",24,9,9,15,17,15
"Gene_355",374,337,389,362,350,384
"Gene_357",219,174,180,180,202,187
"Gene_359",392,408,399,578,600,625
"Gene_361",381,296,368,269,392,437
"Gene_363",126,158,87,122,108,160
"Gene_365",614,663,647,613,692,653
"Gene_367",339,320,338,298,336,307
"Gene_369",1070,1225,879,1111,974,1081
"Gene_371",242,221,198,196,213,256
"Gene_373",2285,2563,2338,2767,2899,2760
"Gene_375",34,43,38,35,22,35
"Gene_377",2207,2500,2413,2283,2623,2283
"Gene_379",3773,3783,3235,4345,3398,4209
"Gene_381",22,35,25,32,21,34
"Gene_383",802,775,926,915,804,924
"Gene_385",444,454,348,435,420,392
"Gene_387",1451,1333,1357,1369,1481,1302
"Gene_389",172,112,115,119,142,125
"Gene_391",450,554,452,463,496,496
"Gene_393",159,179,164,141,226,146
"Gene_395",258,264,226,204,228,264
"Gene_397",150,116,136,168,133,116
"Gene_399",275,322,283,309,296,221
"Gene_401",220,224,267,283,246,309
"Gene_403",120,124,146,165,119,116
"Gene_405",327,276,291,350,329,336
"Gene_407",351,236,216,253,240,238
"Gene_409",414,484,521,435,495,473
"Gene_411",2048,1929,2343,2410,2258,2374
"Gene_413",238,202,235,188,198,196
"Gene_415",804,908,967,837,902,774
"Gene_417",912,940,910,876,920,967
"Gene_419",511,468,514,570,540,506
"Gene_421",979,844,941,769,986,748
"Gene_423",162,156,118,157,138,137
"Gene_425",715,811,630,731,587,568
"Gene_427",343,351,381,387,471,437
"Gene_429",288,295,291,307,305,305
"Gene_431",1685,1491,1732,2217,2075,2053
"Gene_433",103,98,115,92,128,98
"Gene_435",672,651,600,493,527,633
"Gene_437",2340,2264,2114,2414,2336,2387
"Gene_439",2243,2186,2994,2550,2525,2131
"Gene_441",1111,1054,1143,1389,1046,894
"Gene_443",224,233,197,199,192,176
"Gene_445",210,211,153,248,228,191
"Gene_447",1514,1129,837,1212,998,1056
"Gene_449",185,165,129,211,190,174
"Gene_451",125,119,124,115,127,178
"Gene_453",274,228,233,219,401,319
"Gene_455",270,294,304,278,247,287
"Gene_457",114,124,138,127,123,121
"Gene_459",796,847,836,752,886,834
"Gene_461",142,163,115,162,105,122
"Gene_463",5384,6270,7238,6131,6997,6168
"Gene_465",925,761,917,991,995,764
"Gene_467",662,638,922,707,670,636
"Gene_469",180,239,206,181,164,176
"Gene_471",49,61,40,64,66,56
"Gene_473",673,574,785,763,615,685
"Gene_475",26,21,29,22,20,29
"Gene_477",153,103,144,100,95,124
"Gene_479",194,312,332,344,243,302
"Gene_481",251,197,216,198,255,227
"Gene_483",486,457,540,451,498,562
"Gene_485",794,657,609,850,681,739
"Gene_487",642,747,597,564,645,746
"Gene_489",3952,4016,3946,2674,4112,4416
"Gene_491",885,1174,1148,985,1284,1265
"Gene_493",1209,1055,1025,944,1164,881
"Gene_495",810,804,766,681,906,961
"Gene_497",745,854,712,1081,982,1103
"Gene_499",8,17,5,12,5,12
"Gene_501",7,4,11,3,4,12
"Gene_503",687,594,705,662,571,651
"Gene_505",100,115,141,135,113,129
"Gene_507",921,946,933,1031,1034,893
"Gene_509",486,535,418,447,585,422
"Gene_511",118,102,112,93,131,78
"Gene_513",1075,984,936,1010,926,1115
"Gene_515",1184,1085,1411,1275,926,891
"Gene_517",1342,1455,1450,1313,1040,1289
"Gene_519",310,306,306,325,286,297
"Gene_521",1292,1289,1245,1126,1430,1452
"Gene_523",620,510,515,552,582,539
"Gene_525",1421,1277,1384,1389,1596,1636
"Gene_527",96,87,80,77,76,78
"Gene_529",521,495,476,578,466,446
"Gene_531",844,898,820,805,774,850
"Gene_533",406,412,564,463,328,503
"Gene_535",2034,1805,1649,2434,2555,2074
"Gene_537",96,97,110,124,136,83
"Gene_539",1312,1431,1453,1304,1251,1184
"Gene_541",476,425,417,298,352,310
"Gene_543",1058,788,1272,873,888,773
"Gene_545",3099,2989,3068,3460,3162,3496
"Gene_547",454,405,377,340,487,401
"Gene_549",27,28,31,31,37,39
"Gene_551",128,131,142,132,124,121
"Gene_553",80,74,111,106,80,91
"Gene_555",415,428,443,416,374,451
"Gene_557",6030,5367,5460,5767,6475,7578
"Gene_559",542,573,621,554,621,579
"Gene_561",234,206,227,156,258,222
"Gene_563",297,304,335,389,318,318
"Gene_565",877,763,879,766,895,675
"Gene_567",273,256,319,297,304,228
"Gene_569",998,1334,1482,1365,1314,1313
"Gene_571",409,326,393,475,353,371
"Gene_573",12,14,9,6,5,9
"Gene_575",528,611,626,780,667,589
"Gene_577",138,120,112,131,97,135
"Gene_579",148,204,186,217,199,156
"Gene_581",4848,4224,4299,4716,3929,5012
"Gene_583",97,73,118,58,80,90
"Gene_585",2551,2339,2629,2363,2798,2494
"Gene_587",1548,1498,1270,1438,1137,1535
"Gene_589",605,439,469,509,524,602
"Gene_591",19,17,19,18,24,17
"Gene_593",2347,1766,2445,1725,2158,2240
"Gene_595",47,36,43,45,21,48
"Gene_597",476,375,556,452,434,573
"Gene_599",2006,1682,1605,1571,1802,1550
"Gene_601",5984,6003,6294,5930,5559,5915
"Gene_603",1288,1407,1335,1482,1273,1654
"Gene_605",1444,1532,1267,1251,1524,1773
"Gene_607",982,1422,1149,1574,1282,1658
"Gene_609",79,72,65,62,64,66
"Gene_611",246,282,321,280,221,293
"Gene_613",969,1013,1193,1003,948,1078
"Gene_615",37,54,49,30,44,53
"Gene_617",333,297,290,294,306,299
"Gene_619",6246,6588,8319,7275,7048,7552
"Gene_621",427,405,355,516,461,419
"Gene_623",1071,982,998,1011,1073,1120
"Gene_625",61,77,78,71,70,74
"Gene_627",319,297,291,359,328,289
"Gene_629",136,105,151,121,119,141
"Gene_631",219,186,185,196,214,201
"Gene_633",168,166,176,143,174,144
"Gene_635",665,673,756,706,739,708
"Gene_637",214,221,237,246,166,238
"Gene_639",1194,1175,1415,1516,1224,1204
"Gene_641",28,19,21,31,18,24
"Gene_643",432,453,483,377,355,420
"Gene_645",163,145,135,175,118,144
"Gene_647",62,82,60,78,81,79
"Gene_649",877,1107,1466,1102,879,1178
"Gene_651",760,929,513,605,578,632
"Gene_653",45,48,54,51,65,43
"Gene_655",1301,1268,1313,1271,1105,1184
"Gene_657",863,820,936,837,715,885
"Gene_659",109,160,148,138,187,129
"Gene_661",877,917,650,734,961,903
"Gene_663",227,257,241,285,276,283
"Gene_665",212,355,308,330,337,269
"Gene_667",157,198,182,197,196,141
"Gene_669",370,388,372,275,484,483
"Gene_671",266,235,220,224,292,243
"Gene_673",1220,1544,1744,1432,1751,1724
"Gene_675",1496,1301,1377,1429,1463,1378
"Gene_677",523,816,576,596,680,745
"Gene_679",264,296,323,192,322,233
"Gene_681",267,235,232,245,293,254
"Gene_683",521,531,516,455,715,375
"Gene_685",49,75,32,67,66,74
"Gene_687",407,469,600,459,349,427
"Gene_689",379,369,348,343,405,317
"Gene_691",1009,1067,1004,895,1118,909
"Gene_693",1026,928,941,1056,879,1076
"Gene_695",1627,1544,1685,1357,1513,1733
"Gene_697",909,695,743,771,744,926
"Gene_699",485,324,328,428,490,397
"Gene_701",471,407,476,407,383,359
"Gene_703",45,53,73,68,71,57
"Gene_705",176,187,175,173,230,215
"Gene_707",974,1328,1321,1134,983,1222
"Gene_709",270,429,342,482,508,399
"Gene_711",119,123,182,121,160,154
"Gene_713",3716,3224,3726,4519,4238,4857
"Gene_715",2643,3359,2401,3425,3541,2749
"Gene_717",1242,1016,1224,1334,852,1123
"Gene_719",21,24,14,24,22,15
"Gene_721",45,49,57,52,56,57
"Gene_723",509,518,496,463,515,421
"Gene_725",2216,2111,2486,1642,1944,2178
"Gene_727",14,26,16,19,15,22
"Gene_729",72,53,53,57,42,60
"Gene_731",2357,2109,2362,1992,2267,2334
"Gene_733",114,98,94,91,110,105
"Gene_735",207,197,198,178,247,249
"Gene_737",146,134,127,126,100,150
"Gene_739",3803,3528,3201,3144,3191,3596
"Gene_741",65,75,59,71,70,78
"Gene_743",170,162,180,154,131,204
"Gene_745",587,621,614,623,714,659
"Gene_747",359,347,280,355,415,292
"Gene_749",1410,1294,1399,1356,1498,1307
"Gene_751",12,22,19,9,19,15
"Gene_753",117,112,112,106,119,112
"Gene_755",1290,1022,1374,1380,1198,1163
"Gene_757",653,570,515,544,545,678
"Gene_759",901,653,686,777,963,868
"Gene_761",1486,1903,1327,1494,1856,1762
"Gene_763",3687,3738,3899,2844,3224,4111
"Gene_765",111,117,130,130,83,110
"Gene_767",848,845,854,854,841,757
"Gene_769",1818,2064,1115,1079,1353,1177
"Gene_771",942,1190,1160,1287,1134,1068
"Gene_773",869,977,872,1054,881,924
"Gene_775",288,315,319,365,312,324
"Gene_777",266,279,242,277,305,262
"Gene_779",472,428,530,494,522,453
"Gene_781",61,60,62,80,65,68
"Gene_783",2,4,7,8,3,5
"Gene_785",279,303,261,185,242,248
"Gene_787",1186,1457,910,1016,1119,1324
"Gene_789",3501,3145,2299,2689,3514,4456
"Gene_791",41,43,37,34,45,30
"Gene_793",89,81,90,96,93,89
"Gene_795",97,48,64,80,47,58
"Gene_797",593,643,526,560,553,604
"Gene_799",665,777,661,708,629,715
"Gene_801",517,546,563,437,632,538
"Gene_803",18,15,26,18,26,22
"Gene_805",390,386,381,358,417,358
"Gene_807",502,516,476,571,517,419
"Gene_809",78,59,99,53,97,71
"Gene_811",15,13,15,15,14,14
"Gene_813",242,205,263,233,242,206
"Gene_815",139,130,124,123,103,115
"Gene_817",468,399,463,468,373,447
"Gene_819",4,4,4,1,6,5
"Gene_821",2820,2442,2561,1988,2117,2391
"Gene_823",14,12,13,11,20,16
"Gene_825",2920,2961,4140,3472,3311,3354
"Gene_827",202,267,251,236,289,275
"Gene_829",777,897,856,1075,815,959
"Gene_831",120,141,117,127,182,175
"Gene_833",1575,1533,1391,1306,1325,1451
"Gene_835",2184,2210,2083,2062,2569,2543
"Gene_837",157,195,219,159,172,151
"Gene_839",81,93,77,79,96,86
"Gene_841",2350,2298,2269,2113,2600,2206
"Gene_843",227,207,219,214,229,211
"Gene_845",1676,1550,1791,1879,1270,1147
"Gene_847",342,330,307,437,380,424
"Gene_849",594,617,571,593,550,570
"Gene_851",196,226,239,215,229,234
"Gene_853",74,111,78,106,71,93
"Gene_855",776,736,600,692,578,748
"Gene_857",1267,1141,954,1188,1225,1462
"Gene_859",560,522,553,560,538,631
"Gene_861",555,617,591,542,595,551
"Gene_863",35,36,39,27,38,34
"Gene_865",1089,1304,975,1068,1094,1166
"Gene_867",332,268,281,267,290,245
"Gene_869",650,610,637,677,657,644
"Gene_871",388,362,314,367,344,353
"Gene_873",2766,2687,2537,2251,2497,2580
"Gene_875",679,636,717,686,686,621
"Gene_877",4922,4112,4723,4442,4412,3696
"Gene_879",91,99,68,91,93,91
"Gene_881",470,380,470,487,508,492
"Gene_883",122,200,100,145,112,117
"Gene_885",595,579,752,510,679,547
"Gene_887",325,309,339,318,309,315
"Gene_889",114,93,107,106,131,160
"Gene_891",888,811,834,956,835,907
"Gene_893",1976,1799,1936,2346,2157,1721
"Gene_895",176,163,193,219,173,149
"Gene_897",77,86,70,54,82,65
"Gene_899",468,466,478,491,412,458
"Gene_901",677,768,590,760,615,547
"Gene_903",1426,1410,1535,1707,1567,1661
"Gene_905",1371,1408,1039,1109,1129,1333
"Gene_907",485,378,498,567,411,514
"Gene_909",674,689,625,588,903,740
"Gene_911",2602,2533,3389,2927,2229,2036
"Gene_913",290,217,209,270,249,299
"Gene_915",688,640,654,687,703,643
"Gene_917",1085,1064,1036,987,1214,1076
"Gene_919",692,482,421,479,424,425
"Gene_921",8,11,5,7,10,8
"Gene_923",1490,1543,1415,1231,1595,1582
"Gene_925",21,37,31,33,22,13
"Gene_927",329,347,350,288,273,356
"Gene_929",381,423,358,338,419,484
"Gene_931",684,636,680,604,571,602
"Gene_933",969,784,928,922,793,888
"Gene_935",5194,7879,7064,6826,5700,7186
"Gene_937",3,4,3,4,5,3
"Gene_939",1206,1605,1257,1443,1364,1361
"Gene_941",985,777,856,1059,902,1052
"Gene_943",2128,2591,3162,1774,2518,2570
"Gene_945",748,858,819,776,621,539
"Gene_947",140,136,152,104,121,129
"Gene_949",240,229,202,242,208,255
"Gene_951",25,15,32,23,26,25
"Gene_953",28,41,43,32,54,33
"Gene_955",1531,1689,1559,1513,1387,1379
"Gene_957",2418,2219,2347,2226,2874,2087
"Gene_959",1328,1103,1227,1085,1205,1094
"Gene_961",2168,2068,1950,2353,2036,1978
"Gene_963",696,1029,948,920,961,884
"Gene_965",313,366,317,236,390,317
"Gene_967",138,131,132,99,119,109
"Gene_969",100,70,73,79,84,87
"Gene_971",4772,2952,3651,5015,3868,3642
"Gene_973",8,11,18,11,8,10
"Gene_975",1464,1473,1399,1631,1435,1571
"Gene_977",42,25,25,28,26,26
"Gene_979",638,552,478,698,675,444
"Gene_981",223,185,314,200,270,201
"Gene_983",565,563,577,445,487,542
"Gene_985",174,162,169,183,165,173
"Gene_987",1482,1544,1411,1380,1546,1658
"Gene_989",261,244,237,249,211,280
"Gene_991",337,263,314,336,290,323
"Gene_993",318,331,238,290,310,263
"Gene_995",834,886,785,863,735,960
"Gene_997",5291,4635,5509,5025,4681,4739
"Gene_999",118,110,139,117,118,124
