"V1","V2","V3","V4","V5","V6","V7","V8"
"Iso_2_80",485,575,520,470,513,605,440,545
"Iso_2_81",130,94,118,135,147,142,125,150
"Iso_2_82",73,75,71,86,95,56,79,98
"Iso_2_83",215,174,157,205,210,136,203,196
"Iso_2_84",3785,3748,3839,3797,4607,4082,4680,4172
"Iso_2_85",4608,4049,4714,4392,4490,4455,3658,4361
"Iso_2_86",11,8,9,3,8,9,9,7
"Iso_2_87",81,71,64,97,102,80,73,98
"Iso_2_88",17,16,14,24,9,15,27,29
"Iso_2_89",2711,2294,2425,2588,2532,2956,2779,2423
"Iso_2_90",222,293,303,353,344,304,329,245
"Iso_2_91",1427,1326,1339,1169,1386,1305,1369,1487
"Iso_2_92",943,949,935,959,870,932,935,939
"Iso_2_93",647,568,559,575,596,500,523,519
"Iso_2_94",713,656,738,559,643,603,675,651
"Iso_2_95",21,16,17,17,15,10,19,21
"Iso_2_96",938,730,918,809,932,892,810,777
"Iso_2_97",2127,1578,1945,1674,1798,1800,1949,1868
"Iso_2_98",579,490,552,540,584,533,519,544
"Iso_2_99",42,33,32,21,39,43,23,23
"Iso_2_100",245,281,326,399,223,315,349,358
"Iso_3_1",7,13,15,14,11,16,9,11
"Iso_3_2",697,720,815,649,764,590,652,684
"Iso_3_3",449,419,425,460,487,447,428,523
"Iso_3_4",588,481,419,340,513,453,434,617
"Iso_3_5",9204,8407,7733,8590,8292,8888,7286,8710
"Iso_3_6",17,25,24,14,17,20,20,21
"Iso_3_7",38,43,35,48,52,49,46,32
"Iso_3_8",361,440,415,314,386,321,414,359
"Iso_3_9",4234,3897,4375,4036,4077,4235,4430,4927
"Iso_3_10",602,528,540,441,558,459,457,512
"Iso_3_11",900,1247,1107,806,709,1196,915,750
"Iso_3_12",76,106,62,104,54,88,83,70
"Iso_3_13",40,27,25,26,32,20,43,33
"Iso_3_14",17,13,14,11,12,23,10,19
"Iso_3_15",718,860,868,803,925,807,976,911
"Iso_3_16",220,223,230,250,218,228,258,224
"Iso_3_17",513,535,312,280,488,384,398,280
"Iso_3_18",144,125,102,118,120,121,97,133
"Iso_3_19",707,488,754,703,568,610,758,635
"Iso_3_20",360,400,363,374,377,372,328,376
"Iso_3_21",2303,1951,2577,2164,2346,2496,2061,2070
"Iso_3_22",6,6,4,4,4,4,8,1
"Iso_3_23",4394,3780,4652,3909,4526,4073,3888,4444
"Iso_3_24",3375,3002,2849,2885,3191,2635,2644,2672
"Iso_3_25",18,14,25,17,27,22,18,18
"Iso_3_26",20,17,10,12,21,20,6,16
"Iso_3_27",83,96,73,73,81,94,118,99
"Iso_3_28",3231,2792,2188,2762,3197,3123,2707,3296
"Iso_3_29",5661,5462,5467,4830,3986,4092,4246,4662
"Iso_3_30",232,233,239,229,232,245,259,252
"Iso_3_31",20,25,23,27,36,17,30,28
"Iso_3_32",1054,929,912,660,883,905,823,920
"Iso_3_33",507,703,621,574,795,620,530,792
"Iso_3_34",185,152,185,115,152,146,148,175
"Iso_3_35",1793,1289,1591,1439,1710,1600,1614,1578
"Iso_3_36",1555,1446,1472,1395,1366,1373,1703,1470
"Iso_3_37",1843,2032,1928,2234,2316,1889,2043,2047
"Iso_3_38",2084,2122,2377,2390,2150,2085,2467,2241
"Iso_3_39",522,511,467,526,510,512,610,513
"Iso_3_40",179,184,176,142,183,168,216,169
"Iso_3_41",105,133,131,94,87,121,146,118
"Iso_3_42",77,96,87,108,68,78,83,103
"Iso_3_43",928,830,714,841,970,950,803,912
"Iso_3_44",2715,2404,2296,2024,2188,2362,2003,2511
"Iso_3_45",251,243,272,261,264,264,244,203
"Iso_3_46",202,234,220,234,231,197,184,231
"Iso_3_47",131,146,142,173,140,163,148,138
"Iso_3_48",1175,1133,1502,1216,1005,1364,1351,1193
"Iso_3_49",2268,2122,1921,1968,2050,2136,1893,2058
"Iso_3_50",302,397,349,418,314,339,325,347
"Iso_3_51",823,730,658,778,798,602,757,427
"Iso_3_52",584,463,599,650,572,524,631,559
"Iso_3_53",200,179,189,231,177,193,207,195
"Iso_3_54",218,239,209,235,263,152,216,192
"Iso_3_55",26,20,16,9,13,11,22,23
"Iso_3_56",99,57,82,128,120,81,85,122
"Iso_3_57",1380,1371,1499,1586,1467,1516,1552,1347
"Iso_3_58",549,658,551,669,665,551,688,684
"Iso_3_59",623,640,685,691,685,596,629,636
"Iso_3_60",1545,1457,1243,1329,1326,1081,1086,958
"Iso_3_61",716,667,674,753,691,893,842,852
"Iso_3_62",542,541,682,542,642,581,560,572
"Iso_3_63",2263,1585,2278,2304,1663,2383,1673,1733
"Iso_3_64",624,648,587,616,603,577,566,594
"Iso_3_65",36,32,41,31,45,28,57,57
"Iso_3_66",34,30,32,39,38,29,40,32
"Iso_3_67",1216,1556,1664,1388,1208,977,1253,1149
"Iso_3_68",1017,1055,1075,1024,1157,1187,1118,1102
"Iso_3_69",33,26,31,26,24,30,34,27
"Iso_3_70",317,277,251,328,304,316,312,320
"Iso_3_71",219,195,232,219,181,227,261,207
"Iso_3_72",644,547,570,595,637,600,683,607
"Iso_3_73",15,19,19,22,22,21,9,11
"Iso_3_74",419,402,431,353,273,367,355,390
"Iso_3_75",322,306,430,441,325,277,281,324
"Iso_3_76",3134,2763,2694,2725,2661,2642,2909,3019
"Iso_3_77",325,345,362,300,344,298,317,285
"Iso_3_78",697,736,703,707,678,777,608,691
"Iso_3_79",288,284,283,242,211,203,296,252
"Iso_3_80",4540,5006,4724,4291,4698,3623,5188,3498
"Iso_3_81",20,25,31,20,30,20,30,20
"Iso_3_82",99,83,117,69,82,57,87,78
"Iso_3_83",79,134,113,116,103,120,111,122
"Iso_3_84",419,559,549,434,476,483,549,590
"Iso_3_85",215,310,375,191,301,339,298,349
"Iso_3_86",137,146,83,104,151,172,112,178
"Iso_3_87",1342,1788,2167,1456,1168,1460,1766,1185
"Iso_3_88",531,773,738,505,620,705,614,708
"Iso_3_89",555,376,430,313,508,496,413,480
"Iso_3_90",334,316,339,287,345,272,271,290
"Iso_3_91",1266,1541,1730,1869,2147,1698,1844,1386
"Iso_3_92",87,111,102,138,103,107,94,148
"Iso_3_93",2936,2846,3468,2790,3048,2446,3156,2913
"Iso_3_94",817,853,909,860,888,847,879,797
"Iso_3_95",53,41,53,27,29,31,53,30
"Iso_3_96",1838,1959,1754,1678,1902,1771,1796,1975
"Iso_3_97",6076,6068,6055,6738,7249,6640,7333,6214
"Iso_3_98",194,209,251,168,175,172,182,199
"Iso_3_99",46,68,77,46,62,49,90,88
"Iso_3_100",82,57,81,96,95,97,65,74
"Iso_3_101",2825,3642,2917,3278,3200,3458,3098,2448
"Iso_3_102",465,424,467,525,430,525,454,396
"Iso_3_103",86,120,141,120,117,128,134,127
"Iso_3_104",697,718,750,719,672,675,742,644
"Iso_3_105",97,103,110,93,126,136,126,118
"Iso_3_106",1409,1518,1548,1635,1537,1374,1574,1655
"Iso_3_107",679,694,692,751,830,712,707,852
"Iso_3_108",1094,965,947,936,1169,779,1247,912
"Iso_3_109",1560,1798,1656,1373,1597,1807,1843,1513
"Iso_3_110",500,453,554,427,485,360,544,481
"Iso_3_111",862,977,942,924,959,975,909,1013
"Iso_3_112",826,632,832,806,572,686,791,750
"Iso_3_113",990,901,1042,891,981,1072,926,1006
"Iso_3_114",2391,2374,2111,1930,2935,2801,2063,2230
"Iso_3_115",868,1011,644,825,864,1102,887,879
"Iso_3_116",237,234,209,263,225,285,231,182
"Iso_3_117",533,460,453,495,477,447,431,413
"Iso_3_118",683,825,686,668,681,677,608,710
"Iso_3_119",318,313,252,275,235,275,255,291
"Iso_3_120",1148,1201,1060,1154,1047,1176,1096,1194
"Iso_3_121",658,797,710,696,916,753,754,783
"Iso_3_122",390,395,593,529,523,413,501,517
"Iso_3_123",3892,4484,4041,3714,4558,4364,4327,4634
"Iso_3_124",5,15,10,7,14,10,9,9
"Iso_3_125",496,496,513,607,565,665,765,519
"Iso_3_126",1464,1516,1474,1328,1478,1544,1326,1542
"Iso_3_127",845,669,407,522,584,557,626,727
"Iso_3_128",31,33,19,33,42,34,20,21
"Iso_3_129",786,843,841,785,763,868,811,730
"Iso_3_130",279,344,302,317,352,265,335,293
"Iso_3_131",120,149,159,142,164,166,118,166
"Iso_3_132",502,419,415,450,493,313,431,460
"Iso_3_133",599,440,704,624,659,607,533,748
"Iso_3_134",626,565,650,576,557,571,674,621
"Iso_3_135",193,204,153,231,179,148,181,219
"Iso_3_136",938,933,818,1293,793,861,801,639
"Iso_3_137",2153,2332,2325,2055,2600,1659,2191,2431
"Iso_3_138",4874,6651,7265,6954,8134,5324,5351,5978
"Iso_3_139",933,653,807,687,740,816,1217,804
"Iso_3_140",6,2,1,5,5,3,5,4
"Iso_3_141",149,150,128,142,143,149,141,170
"Iso_3_142",1408,1539,1359,1408,1466,1491,1350,1381
"Iso_3_143",955,840,802,903,861,845,877,905
"Iso_3_144",1010,981,860,835,804,977,980,934
"Iso_3_145",109,98,75,79,76,88,53,94
"Iso_3_146",2411,2545,2186,2765,2232,1963,2390,3426
"Iso_3_147",223,246,291,287,265,206,239,189
"Iso_3_148",683,757,731,690,585,803,823,639
"Iso_3_149",77,82,84,89,88,92,112,95
"Iso_3_150",166,121,138,131,146,133,148,134
